video_id,keyframe_count
-4wsuPCjDBc_5_15,12
-7KMZQEsJW4_205_208,1
-8y1Q0rA3n8_108_115,5
-8y1Q0rA3n8_95_102,5
-9CUm-2cui8_39_44,4
-AwoiGR6c8M_10_14,3
-bjOB4zS0uE_100_105,3
-Cv5LsqKUXc_17_25,11
-Cv5LsqKUXc_71_76,6
-DKuLXYoY3g_14_20,7
-dm-ds5rRaM_44_52,5
-DRy7rBg0IQ_31_37,4
-FugkxLmGO4_5_16,12
-joBOHlg5J0_72_80,5
-mAoVOhKy0c_4_9,6
-Ms9tsWmhyU_80_95,8
-pUwIypksfE_13_23,11
-rkErLY0rRc_26_35,5
-rkErLY0rRc_63_67,3
-rvjK0lE3z4_33_43,6
-s4-6QTT7HE_235_241,4
-t-ZWaJeH-o_0_15,16
-uT_1VDvXok_8_15,4
-vg3vR86fu0_1_6,6
-vKO3uSG6Do_3_14,6
-wa0umYJVGg_100_115,9
-wa0umYJVGg_117_123,4
-wa0umYJVGg_139_157,12
-wa0umYJVGg_168_176,5
-wa0umYJVGg_23_41,11
-wa0umYJVGg_271_276,3
-wa0umYJVGg_286_290,3
-YI0cxuNcq8_262_272,6
-zOrV-5vh1A_69_76,4
-_aaMGK6GGw_57_61,9
-_hbPLsZvvo_172_179,8
-_hbPLsZvvo_18_25,8
-_hbPLsZvvo_19_25,7
-_hbPLsZvvo_19_26,9
-_hbPLsZvvo_211_219,9
-_hbPLsZvvo_269_275,8
-_hbPLsZvvo_288_305,20
-_hbPLsZvvo_323_328,6
-_hbPLsZvvo_43_55,14
-_hbPLsZvvo_49_55,7
-_hbPLsZvvo_5_8,4
00jrXRMlZOY_0_10,11
02Z-kuB3IaM_2_13,11
04Gt01vatkk_248_265,9
04Gt01vatkk_308_321,7
05gNigkqfNU_11_23,7
05gNigkqfNU_24_32,5
05gNigkqfNU_25_34,5
05gNigkqfNU_78_84,4
05Gtb7_9tLU_0_9,4
06CbMa0kDr8_3_13,6
08pVpBq706k_175_212,19
0bSz70pYAP0_5_15,7
0GXq1An3yHI_22_35,8
0hyZ__3YhZc_279_283,2
0hyZ__3YhZc_289_295,3
0hyZ__3YhZc_302_307,3
0hyZ__3YhZc_341_348,4
0hyZ__3YhZc_352_356,2
0hyZ__3YhZc_364_370,3
0hyZ__3YhZc_380_384,2
0hyZ__3YhZc_388_394,3
0hyZ__3YhZc_410_417,4
0hyZ__3YhZc_418_424,3
0hyZ__3YhZc_485_490,3
0hyZ__3YhZc_562_568,3
0hyZ__3YhZc_575_580,3
0hyZ__3YhZc_598_603,3
0hyZ__3YhZc_632_637,3
0I4VKj4d0WI_24_40,9
0IDJG0q9j_k_1_24,13
0k1Ak8aTMVI_4_12,3
0lh_UWF9ZP4_103_110,4
0lh_UWF9ZP4_138_145,4
0lh_UWF9ZP4_148_155,4
0lh_UWF9ZP4_157_160,2
0lh_UWF9ZP4_165_170,4
0lh_UWF9ZP4_174_178,3
0lh_UWF9ZP4_178_182,3
0lh_UWF9ZP4_183_190,5
0lh_UWF9ZP4_191_197,4
0lh_UWF9ZP4_199_207,5
0lh_UWF9ZP4_215_226,6
0lh_UWF9ZP4_21_26,3
0lh_UWF9ZP4_27_31,3
0lh_UWF9ZP4_38_46,5
0lh_UWF9ZP4_50_60,6
0lh_UWF9ZP4_62_69,5
0lh_UWF9ZP4_71_77,4
0lh_UWF9ZP4_79_82,2
0lh_UWF9ZP4_82_87,4
0lh_UWF9ZP4_94_103,5
0M-PyX2DbZc_25_31,4
0NPtAv3_uVI_46_54,5
0ONJfp95yoE_1_10,10
0piwbTivpDg_10_40,16
0RWJEOScToE_414_421,4
0SMOK2ql7Pg_5_12,8
0sUL0KCIc48_15_25,6
0vmoZEaN_-o_4_12,10
0vmoZEaN_-o_5_21,19
0wutCy2ZGOQ_4_10,4
0xx13BuvVmo_25_36,6
11xs9mFKObs_0_8,5
16iNk1hLJt4_37_40,2
1dA1RQgPN3c_72_82,6
1dfR0A_BXjw_401_408,4
1dfR0A_BXjw_441_448,4
1dfR0A_BXjw_524_532,4
1dfR0A_BXjw_545_560,8
1dfR0A_BXjw_590_600,5
1Dty_eGY9Ec_123_133,6
1dYpcVv6n3Y_0_18,19
1hPxGmTGarM_9_19,11
1kYWws89W3Y_0_5,3
1mIyMRPV8kg_9_17,9
1N_Ic2pBM1o_2_23,11
1pw5ZdRhiig_50_59,5
1qU-kF-km1Q_6_16,11
1qV4wfjTYIo_151_164,7
1QVn0FffExM_14_24,6
1qxMJLkHDLw_0_9,7
1RchFBCT9JU_43_53,6
1rECrfrdNTo_200_207,4
1sffYOXq4Iw_23_49,14
1Sp2__RCT0c_11_15,3
1TjqADyYyxI_36_45,12
1_6V30igzIk_5_15,6
21uB8g-jDZI_70_79,5
229NvV0SRHw_0_5,6
25NmudB2fqg_0_7,5
27hs9W89FuI_0_10,11
27mxaePkYB4_8_14,4
2F9jX7u5nOg_114_130,9
2F9jX7u5nOg_83_97,8
2FLsMPsywRc_45_63,10
2G9fkvBzzQE_10_20,7
2HpZvL-_fiY_40_44,3
2I20ZTFHheg_96_104,5
2jkExrrm_sQ_19_25,7
2jXxtQRy47A_30_38,10
2KrdBUFeFtY_22_27,3
2L4oELbX8Ms_1_12,5
2LgrGHWSy6k_122_135,7
2MCpA01Sn_c_75_82,4
2mUMTFnQWaw_1_9,10
2Nn2CAeaI5k_72_77,3
2R_OAYQIkXM_14_22,5
2xpIT0L4GqE_1_10,5
2YhDTpzxd3c_102_105,2
2YhDTpzxd3c_115_120,4
2YhDTpzxd3c_149_154,3
2YhDTpzxd3c_166_170,3
2YhDTpzxd3c_174_180,5
2YhDTpzxd3c_223_232,5
2YhDTpzxd3c_22_27,3
2YhDTpzxd3c_240_245,3
2YhDTpzxd3c_45_49,3
2YhDTpzxd3c_98_101,3
30GeJHYoerk_121_126,3
30GeJHYoerk_63_75,7
30GeJHYoerk_80_85,3
30PpKtVT8Z4_35_50,8
32_A0-er4Ws_16_20,3
39Ce7I6nXIw_96_104,5
3chNlP5TeO8_0_10,11
3doK4FQM5-k_46_57,6
3eqFFRSXwGE_84_96,3
3FnUTQMJVXI_31_36,3
3ftaoFnhTyY_140_150,6
3I9tSDU-OSk_17_22,2
3lBHYoI5V8s_30_45,9
3mbBbFH9fAg_21_29,5
3n_Kqak2JdA_48_71,12
3opDcpPxllE_50_66,9
3OPQqH3YlHA_50_54,3
3qqEKTPxLNs_1_15,8
3SKyc0aKx70_46_52,4
3ytUOoa1SBE_12_23,6
3zgEl-OLFKE_12_15,2
3zrVqwV29V8_69_76,3
3_51FhosiVY_93_101,5
4-1gpwkD7Hc_7_15,35
45AGQSbodbU_5_15,11
47D9-U8hn5I_11_16,4
4cgzdXlJksU_83_90,5
4D1o4FC8YbA_207_216,10
4D1o4FC8YbA_29_39,11
4eJJF11bIxM_1_9,6
4ge5_V-xhP0_138_142,3
4ge5_V-xhP0_35_42,4
4Hhdr1IPOGs_1_10,5
4Hhdr1IPOGs_90_98,5
4ikH9ZRcF2Q_89_105,9
4JVpbYmqfcI_5_19,7
4kQnrKvOTNg_15_24,5
4lXdVS697DQ_10_25,17
4MjTb5A68VA_111_118,4
4PayIIIOeIs_230_238,9
4PcL6-mjRNk_11_18,4
4PcL6-mjRNk_47_55,5
4QdX5Q3qQsQ_38_44,4
4QdX5Q3qQsQ_6_14,5
4QYPZM01xFE_14_26,7
4R-tumAGrtU_12_22,11
4s_0-zIWEog_1_15,15
4t5POXt2e68_5_11,7
4Tn5S48sCwg_110_118,5
4UOVKok7j1U_1_8,4
4VLrxtf7Z_8_0_7,8
4wT7zM8XgXQ_5_11,4
4xVGpDmA4lE_23_33,7
4yf2WP6K1gQ_28_32,3
4yYapi-5QYQ_33_57,13
4z3b4mnw5y4_56_60,3
4zPSShqsq-o_3_16,7
4_WZN7uW0NY_140_145,3
5-8z5U-o4O4_0_3,4
504gE1DA_4g_1_6,5
53dc4z7HLyg_16_23,5
53dc4z7HLyg_25_29,3
57C93mpt6Xo_358_368,5
5AEldiUP408_65_71,3
5CS4nLI2ZX8_50_59,5
5CU2JhYM8tY_14_45,16
5dv8MSWlxoQ_10_40,31
5dZ8PXABC30_14_20,4
5E66Gk3V1Bc_23_30,16
5EXVeP6R3yc_105_108,12
5fDBl1wT2Lk_34_39,7
5fq9iIxxA1s_12_27,10
5HAf_INrFy0_3_25,23
5JLi7L1Kwp8_23_30,7
5JSbxHECb-I_97_110,7
5K7Ru5s6YIw_8_11,2
5L5MoemWC6g_10_13,2
5l6acVf12S4_7_13,5
5OuYhq6Zl0g_0_10,6
5OvgDatToBU_0_8,9
5P6UU6m3cqk_57_75,10
5PpPOGU_0aA_65_75,6
5QJf-l4lPJw_133_138,3
5U3xz9Ovmhk_214_222,5
5U3xz9Ovmhk_258_265,4
5U3xz9Ovmhk_99_105,4
5U3xz9Ovmhk_9_15,4
5W02895vT8c_312_322,6
5W02895vT8c_460_470,6
5XxshEdcfAM_85_100,8
5XxshEdcfAM_96_107,7
5x_OGEdO6Z8_0_21,6
5YJaS2Eswg0_22_26,4
5zkCnHUnoYY_69_74,3
60x_yxy7Sfw_1_7,3
62I8I4sCPPQ_12_30,21
64Xn9edeWRA_0_11,12
6BrHPMdyVtU_1_10,5
6eokrw6_bjU_1_9,9
6FmN22YcVVE_11_18,6
6GJ1DNOGDAM_223_233,6
6gQu8PWhFoQ_30_35,3
6gQu8PWhFoQ_37_41,3
6JnGBs88sL0_4_10,4
6KS8R3RxrV8_0_23,26
6Lzq1HN33lE_5_15,5
6mYnZbIwcNo_10_16,3
6njscWrdnM0_8_18,6
6owu8Mow0_g_275_280,3
6owu8Mow0_g_302_307,3
6owu8Mow0_g_384_389,3
6owu8Mow0_g_527_534,4
6owu8Mow0_g_692_697,3
6owu8Mow0_g_850_855,3
6pcqRuFEMLs_46_52,4
6q1dX6thX3E_286_295,5
6Q3ltyPJJMQ_67_72,3
6QbhfbLUtQs_13_23,11
6r5DmFa5ZR8_51_58,4
6RlYLTU5gvM_18_24,7
6sKdTbRkahM_6_12,4
6sYmDT5et00_301_339,20
6t0BpjwYKco_105_110,3
6t0BpjwYKco_118_127,5
6t0BpjwYKco_142_151,6
6t0BpjwYKco_15_31,9
6t0BpjwYKco_179_183,3
6t0BpjwYKco_200_205,3
6t0BpjwYKco_217_229,7
6t0BpjwYKco_230_240,6
6t0BpjwYKco_240_247,4
6t0BpjwYKco_254_258,3
6t0BpjwYKco_261_284,14
6t0BpjwYKco_46_53,5
6t0BpjwYKco_53_59,4
6t0BpjwYKco_59_69,6
6t0BpjwYKco_71_76,3
6t0BpjwYKco_80_84,3
6vC6AT27RUc_29_46,10
6vSKIUGGLvY_81_87,4
6ZhKOK08tgM_225_233,5
6ZhKOK08tgM_45_49,3
6ZZkO14S7GY_5_15,3
71soiLO6I9U_15_24,5
73vUksucPz8_12_20,5
74tRCYS_534_49_57,5
778mkceE0UQ_40_46,7
77iDIp40m9E_119_123,4
77iDIp40m9E_126_131,3
77iDIp40m9E_159_181,12
77iDIp40m9E_3_9,4
7bcV-TL9mho_0_7,4
7d1d2WlEnKs_0_12,13
7EOqi_6rnkg_36_44,5
7HcYJKMxpcg_20_28,4
7M-jsjLB20Y_11_30,19
7NNg0_n-bS8_21_30,5
7OGizkf_JEo_191_194,2
7s0AXJtLL0Y_57_61,3
7uF-2adCsI0_60_67,6
7uOiiA4Kxbo_23_35,7
7xNG7qGY9rw_14_29,12
7ZE2OzguWHo_28_38,6
7_XASfcYdBk_3_13,6
80D0ylOqPJ8_0_5,5
81fABEiwcIM_31_45,8
88DOMJ11q2M_34_43,5
88DOMJ11q2M_84_87,3
88p7U5CnoYU_1_10,11
8BL9qmFRbd4_6_13,4
8CzlhZtunNc_5_11,3
8D_oQnBPfNo_43_50,5
8e0yXMa708Y_24_33,5
8HB7ywgJuTg_131_142,6
8jP8CC2rKj4_80_88,5
8mSUD7JGNO0_174_181,5
8mSUD7JGNO0_198_204,4
8MVo7fje_oE_108_113,3
8MVo7fje_oE_113_118,3
8MVo7fje_oE_125_130,3
8MVo7fje_oE_130_136,4
8MVo7fje_oE_139_144,3
8MVo7fje_oE_153_158,3
8MVo7fje_oE_166_171,3
8MVo7fje_oE_180_185,3
8MVo7fje_oE_85_90,3
8NFoN0K3bPg_20_28,9
8PQiaurIiDM_143_151,6
8PQiaurIiDM_173_180,6
8PQiaurIiDM_247_255,5
8PQiaurIiDM_94_99,4
8sARjdhSvpo_167_176,10
8VUbN3hkdBo_36_50,6
8yoUaH6wGLs_22_30,9
8yS2wqwActs_2_14,11
8yuPGwxwdPs_1_10,5
8z-XGiU1KN4_9_17,9
93n_oYVCLpk_9_12,2
953PkxFNiko_82_85,2
97JhYpoWxzY_0_4,5
98Alrg4pFXs_148_153,4
98shpdib9sg_55_62,4
992zi9V3oiQ_15_17,2
9BScZRpF7SI_31_36,4
9Bxknsvy3jQ_53_58,3
9d57lHEsLU8_1_14,14
9fkS7wqrzAY_13_25,6
9gbUM9oHBNI_557_563,4
9HDUADeA2xg_3_31,30
9HTUcMjWB3g_122_128,4
9HTUcMjWB3g_134_138,3
9HTUcMjWB3g_143_151,5
9IrWyZ0KZuk_160_166,4
9LHg5RUGukI_58_63,3
9LHg5RUGukI_63_68,3
9LOJmQQktHA_10_18,9
9LSuyLyuUiM_3_6,2
9OvXb1fot74_21_29,5
9OxQ-2gR1DU_18_38,11
9Q0JfdP36kI_167_170,4
9Q0JfdP36kI_19_27,9
9Q0JfdP36kI_23_28,6
9Q0JfdP36kI_56_64,10
9QI8cgBSGo8_28_41,7
9uDPqigcnzw_36_46,3
9VG7Elw9TDA_85_91,4
9W6aQNcU3PA_92_103,7
9WpJxn-2h1o_122_150,15
9Wr48VFhZH8_45_50,3
9wxB1UQi0MM_18_38,10
9xVqwy_4pmQ_36_49,6
9zXqkHvs0po_59_65,4
a-cek0mvXxE_15_25,11
a0g7wtBkS98_34_42,11
a1i6T160REQ_5_18,12
a1Y73sPHKxw_0_5,6
a28s_wyqkyc_68_77,5
A6XrTsLsUbA_4_15,7
a8PAY4rvzRM_1_10,6
aA05I5QaZnM_66_75,5
Aa7yf9XtcJM_45_50,3
aC-KOYQsIvU_25_31,4
ACK7SekJWts_140_150,5
aCKNdip53W4_0_25,14
ACOmKiJDkA4_121_128,5
ACOmKiJDkA4_130_144,8
ACOmKiJDkA4_146_153,5
ACOmKiJDkA4_161_170,5
ACOmKiJDkA4_175_182,4
ACOmKiJDkA4_20_26,4
ACOmKiJDkA4_23_30,5
ACOmKiJDkA4_47_54,4
ACOmKiJDkA4_49_54,3
ACOmKiJDkA4_57_65,5
ACOmKiJDkA4_67_74,4
ACOmKiJDkA4_75_81,4
AdcgmBtE99c_108_114,8
aDjNl5gs4nM_18_47,31
AE9UaQwum8c_0_10,11
aeA-HN7BMdo_16_33,10
aeA-HN7BMdo_34_41,4
aeA-HN7BMdo_52_58,4
AEKPjVHSVZc_0_12,3
Afmc6FeN-hM_20_24,3
AGRFy5hDQiY_31_38,4
aGUx0QOKWXw_7_12,3
aHiUM8uWxxo_17_25,5
AJJ-iQkbRNE_97_109,7
aJoDt4DMkFU_118_124,3
AjZ-R3LFMzo_18_23,3
AjZ-R3LFMzo_24_38,8
AjZ-R3LFMzo_5_10,3
aK8liAv-28s_72_82,6
AKVBK-0veE8_5_12,4
akXjIEoecNs_2_12,5
aM-RcQj0a7I_37_55,10
aN0WsBcja_E_0_15,18
ao-9B8IV9_E_108_119,6
ao-9B8IV9_E_175_187,7
ao-9B8IV9_E_217_221,3
ao-9B8IV9_E_37_44,4
ao-9B8IV9_E_72_77,3
ao-9B8IV9_E_77_81,3
ao-9B8IV9_E_87_95,5
AoNnzlGhI04_112_128,9
ApYvvQK7bBc_6_32,14
AQhiE_NL6yY_91_101,7
aQWCKcg0VRU_321_339,11
Ar70p1_LcfM_2_20,10
ArEWo8pERFc_17_21,2
aRo8x3xXeEA_3_8,4
auFXfsCzAvQ_1_15,9
AX38yo7Wuws_81_91,6
AXL1oMdCFUM_45_59,8
Ayh26v6Nies_17_22,5
AysIdzGF-7M_6_14,9
AzMrltkXGJk_0_10,6
A_nCfAbXjoM_8_56,25
b-d-CxHaKGU_10_30,11
B-Lsf7ZKf5c_10_25,17
b24_bb57PPk_631_637,4
b4FM9OLBGyM_37_49,7
B4foOe9kUgY_0_8,9
b4mJ3AQc-ag_30_34,3
b71bI0rH1g8_75_90,8
B7mP4zoDMwM_0_17,17
b97TK8XVLHE_40_50,6
BAf3LXFUaGs_28_38,6
BApIQn69EVE_10_16,4
bAYIIlX-WWw_5_15,11
bb6V0Grtub4_174_185,6
bDoCQEwghZU_201_211,6
BefkDBj5gSw_104_109,3
BefkDBj5gSw_233_240,3
BE_uxYK9uz0_150_168,9
BE_uxYK9uz0_49_56,4
BGG0uYWZBdw_6_12,4
BgoOihBb78w_38_40,2
BIqVvRh_cEY_143_149,4
bJJndejsUWc_88_98,5
bK-i_FAcpoY_86_92,4
bkazguPsusc_74_85,9
bLqmf8x7rLI_2_8,4
BLXzfdNmydQ_151_156,3
bL_Kijz9IN4_0_15,8
bmOy6p87TWI_26_35,5
bmvD4HlPFxg_20_27,25
bmxIurBrW5s_51_70,10
BnJUWwSx1kE_11_22,12
bnN_o0Hkn3M_73_80,4
BOLKaQeB6j0_101_111,6
BOv-2HzNPaA_7_12,3
bQJQGoJF7_k_109_115,3
bQJQGoJF7_k_120_126,3
bQJQGoJF7_k_145_153,4
bQJQGoJF7_k_162_169,4
bqMmyY1ImkI_0_14,8
BR4yQFZK9YM_101_110,12
bruzcOyIGeg_4_12,7
bSIjZ75a50s_286_304,10
bSrpvMSuhPM_17_31,8
BtQEY2SL4g4_11_16,4
BtQEY2SL4g4_126_132,4
BtQtRGI0F2Q_15_20,6
btuxO-C2IzE_64_72,5
btxCxlO1Euc_1_20,11
buJ5HDCinrM_150_166,9
BvHnDAsMtUA_0_13,14
BVilbVCo9sU_1_11,11
BVjvRpmHg0w_121_130,5
BVjvRpmHg0w_157_165,7
BVjvRpmHg0w_231_250,12
BVjvRpmHg0w_47_51,3
BVy9SQI5R68_0_7,30
bxDlC7YV5is_0_12,7
bxjFqtfJlMs_18_27,5
bXsKw3TOQXs_30_55,14
ByGspTdA1ug_16_24,5
b_BuSVZwq6M_1_9,9
C12BRGGcd5E_101_117,9
C1MNCR1o9lU_0_7,4
c2a0GcoJAjw_107_129,12
c2a0GcoJAjw_52_73,11
c2MwqFYVE7A_40_45,6
C2rDp6FnbP0_10_17,4
c51L6ZxZGjQ_137_154,9
c53HKs39i28_26_35,5
c75SIlAjfjg_6_14,5
c76tShLfQb0_74_81,4
C9LHk0AJI7U_196_205,5
C9vRgZDxTv4_26_33,21
CBD9h0jUq3w_1_7,4
cCmnN96zIeQ_14_24,6
CcvJs77L-e8_15_22,5
Ce7equ9zCxk_4_19,16
ceOXCFUmxzA_100_110,6
cFzSEIGrEfA_0_24,27
CGllPWAwmUo_1_15,9
CgWYN5e9K10_30_62,17
CHFXTeQWXjo_206_212,4
CHVhwcOg6y8_1_12,7
Cjf21Y19aUQ_82_86,3
cJOZp2ZftCw_1_12,6
CjvMNwpAFWM_56_66,6
CL49s8bO6Fg_1_11,10
clKtfGBVI1I_15_28,7
cLNrpO6wBk4_37_47,6
clpgffj3sUw_1_12,12
cM55xNJ_pfU_1_20,27
cmQ3SiIaWy4_4_20,9
cnsjm3fNEec_4_10,7
CquJjlNuotg_147_155,4
cR2yi-JnGcQ_8_16,6
crfrKqFp0Zg_15_25,6
cs33MNhpRNw_16_21,3
cSDkshD2ME0_11_14,3
cSDkshD2ME0_12_15,2
CTIKmoEigCI_3_30,28
CulG2SMC7DU_14_25,6
cUW_bXll6YM_390_395,3
cUW_bXll6YM_462_469,4
cwkjJrGpoaU_30_41,3
cWOPC2kt_IA_8_16,17
CwPfvoqmV1Q_58_61,2
Cx1We6GX4IM_0_8,9
Cxxx6wJ1jNo_0_10,11
c_-eFL7Sfw4_19_35,9
C_1cnNdMwxY_0_8,3
C_DDjCRxTxQ_1_4,2
c_XV7nPoRg8_2_12,6
d-2C_N5anww_1_3,2
D1tTBncIsm8_198_205,4
D1tTBncIsm8_248_254,5
D1tTBncIsm8_681_688,5
D1tTBncIsm8_725_740,9
D1tTBncIsm8_841_848,5
D1X6qXkLjYE_41_49,5
d1zdJO3CqVw_1_35,36
D2FbgK_kkE8_121_151,30
d4AGWnHJcaY_6_19,14
d7eGypGOlOc_13_22,5
d7Gs0uGFLh0_5_13,8
D9I1Z6O_mbw_112_119,4
D9I1Z6O_mbw_141_146,3
dabI5gfaFm4_19_25,3
DAmOfcvfKZ0_22_32,6
DB-3-TVjrxU_58_75,10
DBvSfds3FH4_76_80,3
DBvSfds3FH4_84_88,3
dc4UltkRJsw_53_59,4
DcDYRpa34W8_11_25,15
DDtX5a-OgLQ_1_15,14
De815YpTBic_41_48,5
dEn5E-TNezw_13_23,7
dfOuTx66bJU_11_14,2
dfOuTx66bJU_34_39,3
Dgf0VHMEtNs_57_66,6
DGQL5lx-mwE_2_12,11
DhwrBs96Kgk_120_124,3
dhxE9CNeVeY_0_12,15
DIebwNHGjm8_133_148,9
DIebwNHGjm8_27_38,7
DIToA1dDwGQ_32_42,6
dJ3ba9zwx6c_5_15,6
dJCtOz32dnw_40_60,11
dJEoDaA6VXc_1_19,28
DJWmm_Q9WvY_1_25,25
DKgHYLDebx0_0_8,7
DKZg4kIEa0A_31_36,3
DLcuZ-HnHZc_0_10,11
DlOhXqKcLXk_7_14,4
dMH0bHeiRNg_3_14,6
dmyz_f8Sx14_56_66,6
DN7jwyL1Xgg_1_19,9
dP15zlyra3c_0_10,11
dq7agmFWkq0_5_9,3
dQmaVQZz7EE_1_18,16
drsPD5fI1IA_170_180,6
dtn0PuxgfkM_0_5,3
dtwXtwJByYk_5_14,5
DuMkW35BwK8_43_47,3
DvYN53KBDr0_51_62,6
dZBIdRGKRhM_13_32,10
d_BWuttLRFM_42_52,6
e-j59PqJjSM_163_173,6
e-j59PqJjSM_264_277,7
e-j59PqJjSM_405_416,6
e-j59PqJjSM_50_98,25
e-sf-hyrkTs_20_35,8
E2r6nnkwl0c_6_18,10
e3XkmpNcSt4_8_19,7
e40bBP0_AbE_64_67,2
E4k0Aylzdyo_97_104,4
e4QGnppJ-ys_6_14,6
E61HNXjgyqA_22_32,6
E6sqA9QtV5I_195_201,4
e996zZ0uV_A_152_163,12
e996zZ0uV_A_196_204,9
e996zZ0uV_A_68_72,5
EA-J-Y6QjUo_40_61,22
Ea0thGZKPXA_25_35,5
Eamd2wMKixs_48_72,10
eb-Zp4pJLKk_2_19,8
EBWPZIjtnTM_1_6,3
ecm9gf2Pgkc_1_24,13
ecVwxlXc1PQ_0_12,10
edqyq4Q-7uU_103_109,4
EdrZtaBUXIo_25_29,5
EiylMb_mWk4_2_20,24
