video_id,duration,theoretical_duration
rw9h_574HxE_13_18,5.04,5
rw9h_574HxE_161_166,5.04,5
rw9h_574HxE_229_236,7.04,7
rw9h_574HxE_251_254,3.04,3
rw9h_574HxE_59_66,7.04,7
rw9h_574HxE_70_74,4.04,4
rwHT2SuNOi8_195_201,6.033333,6
rwHT2SuNOi8_240_255,15.033333,15
RWWvWFeE6_Q_2_26,24.021619,24
RX6NSOuCCAE_13_27,14.04,14
rXZy-PHtnxg_8_42,33.133333,34
ry7AUQtuwdU_4_39,35.001633,35
RZL9irxnhZ0_34_40,6.006,6
S-Civm_fbK8_20_26,6.04,6
s-dSFyz_5Ww_13_23,10.01,10
s-dSFyz_5Ww_31_41,10.01,10
s-QQWRdF-5Y_19_28,9.009,9
s-XjRDsYuzU_0_12,12.012,12
s0hwEUC5emA_127_132,5.04,5
s1ZABV7AQdA_38_48,10.033333,10
s20OlIRK340_125_138,13.013,13
s20OlIRK340_147_174,27.027,27
s6QwbmWbSmw_18_24,6.0,6
s7znbqra118_91_97,6.066667,6
s80J2dAUUyI_33_43,10.01,10
s8utHZYTNTs_35_42,7.033333,7
s9TklvyLFyI_177_191,14.00224,14
SaOqf2d-y30_22_27,3.470133,5
SaYwh6chmiw_15_40,25.002786,25
sb1dX5xAFvk_10_17,7.01942,7
sBjr8UJOpsQ_149_169,20.04,20
sBjr8UJOpsQ_181_195,14.04,14
ScdUht-pM6s_53_63,10.013908,10
seTkGZlEU64_81_110,29.029,29
sFExO_PW22s_10_18,8.008,8
SFFfhAUEoj0_10_16,6.033333,6
Sg5rTYrkpnU_35_48,13.04,13
shPymuahrsc_5_12,7.041667,7
Sj6GSmDpNDw_0_12,12.04,12
sJC7E06IBXI_49_59,10.033333,10
sJSmRik2c-c_1_7,6.006,6
SJZFNwfcSOw_3_18,15.066667,15
SKhmFSV-XB0_12_18,6.006,6
sm0OYD0NSbQ_51_59,8.008,8
sMscRb9TcQE_146_161,15.015,15
Sq7Vt6KC9Yg_17_35,18.016512,18
SrDE9-cDz48_4_12,8.008,8
sRKQfxxEP4M_117_125,8.008,8
SRzoLVNgHoI_56_66,10.01,10
sT5Bzt9w354_11_34,23.039079,23
sTMlQSbAGfE_0_12,12.033333,12
suj4VNfZz5E_33_50,17.04,17
SULWQEAErKw_13_26,13.002786,13
sv5YlZspb30_10_20,10.01,10
swJ0zhVJ8DU_15_21,6.04,6
swKrHEeOj9c_4_8,4.033333,4
sWqi41wyXcQ_68_79,11.011,11
sXyjCgR0rAc_0_11,11.011,11
SzEbtbNSg04_111_117,6.04,6
SzEbtbNSg04_214_224,10.04,10
SzEbtbNSg04_28_48,20.04,20
SzEbtbNSg04_70_85,15.04,15
SzEbtbNSg04_71_93,22.04,22
SzEbtbNSg04_88_93,5.04,5
sZf3VDsdDPM_107_114,7.043478,7
SZP3Jpbbwj0_52_59,7.007,7
s_ldnx8_etY_32_54,22.166667,22
t3VPeyYL-fI_35_39,4.004,4
t4aPGtx7e6k_0_10,10.033333,10
t4vP-cXXWkY_14_20,6.006,6
T6lPRKRpu9w_32_39,7.007299,7
t8Nf1MK7lts_0_10,10.04,10
tBj4Ny19vfQ_54_59,5.033333,5
tcxhOGyrCtI_15_21,6.04,6
Td29-SApubM_48_57,9.009,9
TdYN7cePiRI_6_13,7.007,7
Ted3imMggC0_48_58,10.04,10
TF6LNmwDr_0_2_10,8.022284,8
TFJ6oR89Vb8_90_107,17.013928,17
TgFmoZj3NoM_10_18,8.008,8
tHLiYTS9Iz8_1_16,15.033333,15
Tied-t1fFsk_15_20,5.033333,5
tIMDKdMnNYM_266_273,7.007,7
TIubRrkku-4_1_10,9.009,9
tJHUH9tpqPg_113_118,5.013872,5
TjLCJKoot4U_43_65,22.04,22
Tm1HjqK0ABg_9_15,6.006,6
tmAX2PnRCY0_284_292,8.008,8
tn-Hoz4KbkE_89_93,4.004,4
tn1d5DmdMqY_15_28,13.013,13
TnPOZVHB3x0_45_55,10.012516,10
toE0QYZzJKE_1_8,7.007,7
TPD5wO_LEPU_2_6,4.1,4
TPhpsIK7pDc_25_32,7.007,7
tPkZK-PzeQE_10_28,18.018,18
tqxRDVKtkSY_30_45,15.04,15
TsagxA4DKuc_28_41,13.04,13
TvBsaMgqh5s_61_68,7.05,7
TwQzFqBqgeA_0_10,10.04,10
TXabUVUxJqI_22_31,9.009,9
TxzxPyfsSxY_0_10,10.033445,10
tYh4iDFgmEE_10_14,4.004,4
tYh4iDFgmEE_50_54,4.004,4
tYQ7O6V0Fvk_20_55,35.041667,35
TZ860P4iTaM_10_24,14.014,14
TZ860P4iTaM_11_20,9.009,9
TZ860P4iTaM_15_28,13.013,13
tzd3AYTZq0U_0_6,6.006,6
tZmDWltBziM_42_47,5.033333,5
tZmDWltBziM_70_80,10.033333,10
u4kMN1jamdM_10_20,10.01,10
u4T76jsPin0_0_11,11.041667,11
u9E9HpuJQ7U_29_43,14.066667,14
u9prcUCHlqM_235_241,6.00048,6
u9prcUCHlqM_503_511,8.00064,8
u9prcUCHlqM_73_80,7.00056,7
uAaWVeaYLdQ_1_12,10.633333,11
ub-aYLzCF_Q_1_10,9.00471,9
uB9zRlV47qA_17_23,6.010017,6
UbmZAe5u5FI_101_110,9.009,9
UbmZAe5u5FI_111_115,4.004,4
UbmZAe5u5FI_132_141,9.009,9
UbmZAe5u5FI_16_23,7.007,7
UbmZAe5u5FI_26_33,7.007,7
UbmZAe5u5FI_36_40,4.004,4
UbmZAe5u5FI_44_55,11.011,11
UbmZAe5u5FI_60_70,10.01,10
UbmZAe5u5FI_88_98,10.01,10
Uc63MFVwfrs_355_372,17.033333,17
Uc63MFVwfrs_360_372,12.033333,12
Ud3Qy8m6OxQ_52_62,10.027743,10
UdcObAQ5OOM_15_30,15.015,15
UDwvax7K57c_28_35,7.007,7
ufFT2BWh3BQ_0_8,8.008,8
Ugb_uH72d0I_8_17,9.041667,9
uGDuIyfJXXg_23_33,10.01001,10
UgUFP5baQ9Y_0_10,10.016694,10
UgUFP5baQ9Y_0_7,7.011686,7
uH8ObB_dyOk_159_166,7.007,7
UhI-p6AysWY_25_30,2.023372,5
UI3Cbj9fbxQ_2_23,21.04,21
uiLr9bdOL0M_23_30,7.007,7
UJKythlXAIY_17_21,4.004,4
uJPupV4oLZ0_4_12,8.04,8
ul9Xvjt83eI_111_120,9.009,9
ulPvRmNfXK4_96_100,4.004,4
umjc1CkO4JA_290_305,15.033333,15
unhiT2D6WvE_0_20,20.04,20
UnWgz-mVMXU_2_6,4.066667,4
uO7Eysrs8_k_106_114,8.008,8
uO7Eysrs8_k_80_90,10.01,10
UoPU8F9mus8_258_262,4.004,4
uppFvcVwqqY_5_15,10.066667,10
UqBafx3iRKw_22_29,7.007,7
uqVCk2oDpSE_194_200,6.04,6
urNX3e1Wbc8_30_38,8.04,8
urXDqw3S34I_12_17,5.04,5
uVPnDJKt1M0_0_6,6.006,6
uxEhH6MPH28_69_85,16.016,16
UxhKb-zZoWE_0_15,15.015,15
UXs3eq68ZjE_194_200,6.006407,6
UXs3eq68ZjE_209_214,5.005339,5
UXs3eq68ZjE_235_240,5.005339,5
UXs3eq68ZjE_246_250,4.004271,4
UXs3eq68ZjE_250_255,5.005339,5
UXs3eq68ZjE_255_260,5.005339,5
UXs3eq68ZjE_280_285,5.005339,5
UXs3eq68ZjE_313_318,5.005339,5
UXs3eq68ZjE_320_325,5.005339,5
UXs3eq68ZjE_382_387,5.005339,5
UXs3eq68ZjE_498_504,6.006407,6
UXs3eq68ZjE_49_54,5.005339,5
UXs3eq68ZjE_508_513,5.005339,5
uy0HNWto0UY_18_25,7.033333,7
uZEGu-TA2cU_42_58,16.04,16
u_6tre9_99Q_13_25,12.033426,12
V--abChiVVc_30_40,10.01,10
v-9Gx0gJmfo_26_32,6.033333,6
v-9Gx0gJmfo_91_99,8.033333,8
V4q5dQmpxIE_20_30,10.066667,10
v4_AzQSnmY4_40_55,15.041667,15
v5CeGLEnVFE_0_8,8.04,8
V6Fxclwdfxc_1_11,10.01,10
V6Fxclwdfxc_56_66,10.01,10
v7iIZXtpIb8_5_15,10.003601,10
v7NpKUVqjpI_23_40,17.033333,17
VahnQw2gTQY_203_210,7.019499,7
VahnQw2gTQY_274_280,6.016713,6
VahnQw2gTQY_288_293,5.013928,5
VahnQw2gTQY_298_305,7.019499,7
VahnQw2gTQY_315_320,5.013928,5
VahnQw2gTQY_322_327,5.013928,5
vDhEpqfhVI0_0_8,8.033333,8
vE1gvaM3iAs_39_46,7.033333,7
veE0E79dEEc_18_45,27.027,27
VF1K_6ZSOAY_23_28,5.005,5
VF1K_6ZSOAY_60_70,10.01,10
vfktGc_qx-w_2_18,16.016,16
VfqlfprZsaQ_75_85,10.01,10
Vg1jyL3cr60_163_186,23.023,23
ViM0JjUoqRw_10_20,10.01,10
ViWQUOGIaSU_9_16,7.007,7
VLBsAPZ2DDE_34_41,7.033113,7
VLBsAPZ2DDE_58_64,6.039735,6
vloe_60s_dk_0_9,9.041667,9
vMoOpQQy6sI_22_55,33.04,33
Vn0Xv0fb1z4_18_30,12.033333,12
vpR0L3sIvoo_15_49,34.000633,34
vRC9sBNt9vs_10_16,6.006,6
VU4qLrk5axA_40_58,18.018,18
vub04F8CWng_32_41,9.009,9
VuCFgiWfVF4_0_6,6.006,6
vulNlhUI6m0_7_27,20.04,20
vuvpbeQak9Q_23_29,6.066667,6
VxM96IYzw0Q_2_15,13.017791,13
VyBXcQ1v_cw_7_15,8.133333,8
VZ6H73nH7xs_27_33,6.006,6
vz71JKcpeUU_0_10,10.066667,10
vZa13vJugGU_0_30,30.066667,30
v_tGw5gwlEw_136_152,16.016,16
W1052h2rzoA_91_98,7.04,7
W20Btaww6zc_134_139,5.04,5
w28TljSqtW8_64_75,11.033333,11
W6_XuNhgtrM_2_5,3.003,3
W8l_ezoU8Lc_156_162,6.04,6
W8l_ezoU8Lc_55_70,15.04,15
W8l_ezoU8Lc_76_86,10.04,10
W8_63NiTENw_23_30,7.007,7
w9mqbwOIkVg_6_12,6.006,6
WAa4-cctmDk_55_70,15.015,15
WEJfT-oB4v4_20_35,15.033333,15
WeOU0Iba1Xg_1_30,29.05,29
WFNXwor69-U_33_40,7.007,7
wFPmKChNrhU_3_11,8.008,8
wFX6bXLbHW4_83_90,7.01942,7
WG0J2B19ZT8_1_33,30.966667,32
wgrrQwLdME8_0_10,10.01,10
wgrrQwLdME8_66_74,8.008,8
WinaH9SkW9c_11_38,27.011494,27
wjH72cZ0GLM_1_10,9.04,9
wkgGxsuNVSg_34_41,7.04,7
wLUH7qA_6sA_90_115,25.04,25
wn9rDTZj-m4_8_18,10.01,10
wNv74rvkAw8_30_40,10.01,10
Wnz3IevSNg0_1_8,5.44,7
wON-YuA1GjA_3_63,60.026633,60
WpB4-eLyiBc_10_20,10.01,10
WPG-BIWOrG4_130_134,4.004138,4
WPG-BIWOrG4_608_613,5.005172,5
WPG-BIWOrG4_635_640,5.005172,5
WPG-BIWOrG4_672_677,5.005172,5
WPG-BIWOrG4_683_689,6.006206,6
WPG-BIWOrG4_755_761,6.006206,6
wpUT0DNB3qs_9_19,10.071429,10
WqQonRVs7WA_0_10,10.01,10
WqwcWk1In_g_46_54,8.066667,8
WrsS6X-FB-I_30_47,17.017,17
wsj_dzz33Ko_31_41,10.01,10
wSwwS_0MKEc_68_78,10.01,10
WTf5EgVY5uU_100_104,4.011142,4
WTf5EgVY5uU_104_108,4.011142,4
WTf5EgVY5uU_108_116,8.022284,8
WTf5EgVY5uU_121_135,14.005571,14
WTf5EgVY5uU_124_128,4.011142,4
WTf5EgVY5uU_130_135,5.013928,5
WTf5EgVY5uU_15_19,4.011142,4
WTf5EgVY5uU_16_24,8.022284,8
WTf5EgVY5uU_18_23,5.013928,5
WTf5EgVY5uU_218_236,18.016713,18
WTf5EgVY5uU_32_52,20.022284,20
WTf5EgVY5uU_33_39,6.016713,6
WTf5EgVY5uU_54_58,4.011142,4
WTf5EgVY5uU_58_76,18.016713,18
WTf5EgVY5uU_66_75,9.02507,9
WTf5EgVY5uU_76_83,7.019499,7
WTf5EgVY5uU_94_98,4.011142,4
WTf5EgVY5uU_98_104,6.016713,6
WTx-K045yQM_85_98,13.001391,13
Wv3u2q3oGeU_35_45,10.01,10
WV9K6MbLjHA_106_116,10.04,10
WWf0Z6ak3Dg_5_15,10.01,10
wX-Bl25Htag_104_115,11.011,11
WyIqGyj21Dk_0_10,10.01,10
wzfkC2TjdeQ_0_31,30.9309,31
WZTGqvbqOFE_28_34,6.033333,6
W_iR4YVCxUY_8_15,7.007,7
X0UJaprpxrk_18_26,8.033333,8
x1i0UOssll8_141_151,10.033898,10
X4yzrIc072w_4_20,16.016,16
X56XkGFe7OY_47_61,14.014,14
x68Djm_Q0GA_0_10,10.033333,10
X6uJyuD_Zso_3_17,14.033333,14
X7sQq-Iu1gQ_12_22,10.01,10
x8Ul09tk6zk_0_8,8.008,8
X98fLZHIzWQ_15_20,5.066667,5
xaPepCVepCg_35_46,11.04,11
xb-Nacm-pKc_78_82,4.04,4
xBePrplM4OA_6_18,11.133333,12
xBW_uR3kGr4_42_55,13.013,13
xCFCXzDUGjY_5_9,4.011142,4
XdB0pVjFYoU_1_8,7.007,7
xdhLQCYQ-nQ_50_63,13.013,13
xEDCfcMZlZY_37_41,4.04,4
xEDCfcMZlZY_91_100,9.04,9
XEOH3t5AYY0_22_29,7.019499,7
xfRIRSWy0y0_10_20,10.04,10
xGdoi3W3Z4o_2_40,37.6,38
xgIIcPSh4EU_0_6,6.04,6
Xh6rdpJNaf0_0_15,14.800429,15
xkNDE1JL6Z8_50_59,9.009,9
xlPyHMkpaQY_1_7,2.716332,6
XNV7hKVu-Xg_40_47,7.007,7
XNzXXiE6qR4_0_10,10.01,10
XOAgUVVwKEA_8_20,12.041667,12
xOQn1z_oWDY_30_39,9.033333,9
Xp6rxW4hFFo_32_40,8.008,8
xpOYXbMDDBY_1_20,19.00304,19
xPR0xFgCAZY_17_27,10.01,10
xSmfK498DjI_1_20,19.019499,19
xtbsD3PUua4_174_185,11.033333,11
xtbsD3PUua4_84_94,10.033333,10
xTd_IdIcB4s_2_10,8.008,8
XtQdAPV2UZs_4_11,6.466667,7
Xvy21KrDv8I_0_10,10.027743,10
Xwrl4htUPjo_22_38,16.033333,16
Xxcv5jvRmcg_39_46,7.007,7
xxHx6s_DbUo_121_128,7.007,7
xxHx6s_DbUo_158_161,3.003,3
xxHx6s_DbUo_162_165,3.003,3
xxHx6s_DbUo_173_177,4.004,4
xxHx6s_DbUo_182_186,4.004,4
xxHx6s_DbUo_202_207,5.005,5
xxHx6s_DbUo_216_222,6.006,6
xxHx6s_DbUo_240_248,8.008,8
xxHx6s_DbUo_32_36,4.004,4
xxHx6s_DbUo_36_40,4.004,4
xxHx6s_DbUo_41_44,3.003,3
xxHx6s_DbUo_49_56,7.007,7
xxHx6s_DbUo_57_61,4.004,4
xxHx6s_DbUo_82_86,4.004,4
xxHx6s_DbUo_98_101,3.003,3
xXlWsBhFvis_6_10,4.004,4
xy9LLUUZ6ic_50_60,10.033333,10
XZ0Ch_ClBfo_120_127,7.007,7
XzCcRzEa83U_1_8,7.04,7
XzCcRzEa83U_39_46,5.84,7
x_7BrCQdVUs_172_177,5.033333,5
x_8RiVI6rH8_41_54,13.013,13
X_NLV2KCnIE_60_70,10.033333,10
Y4BeJ-64294_20_30,10.01,10
Y4gaJn0wlDE_0_10,10.066667,10
y8SDRc4IOjs_94_99,5.005,5
Ya-MkA187c8_36_45,9.009,9
yAD_TS5L2d4_4_11,7.066667,7
YAud4eS3DoA_54_65,11.033333,11
yBK02O1Oewc_20_35,3.154381,15
ybVb3t560oY_0_9,9.010381,9
yC4eEuURH8c_19_28,9.066667,9
yd8jh9QYfEs_4_10,6.033333,6
YEmS8ZQIhTA_7_20,13.013,13
YersIyzsOpc_15_30,15.033333,15
yfMTsYcLt10_0_7,7.0,7
yFPHhRat6bc_160_210,50.033333,50
yg4aNiO1JnI_111_114,3.003,3
Yh2N6ZtRBdU_110_120,10.033333,10
yId1rg5-ac0_40_50,10.01,10
YJ2aGe7CLBo_25_35,10.01,10
Ylb4pnW-jP4_102_113,11.011,11
ymC2bNi6-Is_9_19,10.01,10
YmXCfQm0_CA_109_120,11.015299,11
YmXCfQm0_CA_140_156,16.005563,16
YmXCfQm0_CA_277_284,7.009736,7
YmXCfQm0_CA_50_57,7.009736,7
YmXCfQm0_CA_68_75,7.009736,7
YmXCfQm0_CA_7_16,9.012517,9
YndZ9YulpTo_61_76,15.083333,15
yNy9jTeolUk_8_12,4.033333,4
yOnRm3TP6hM_0_12,12.033241,12
yPNFVj-pISU_105_115,10.01,10
yREFkmrrYiw_51_57,6.006,6
YRSOc193Pxc_68_73,5.013928,5
YS1mzzhmWWA_9_16,7.007,7
ysTmUTQ5wZE_17_45,27.6,28
yU5sxW9bErQ_0_17,16.92,17
YUlG_PKzpvc_0_8,8.008,8
yvfhk1kwKls_103_113,10.04,10
ywHBKayhyvQ_19_28,9.04,9
ywMLb2VfHbI_13_20,7.007,7
YwmUgVrUJ4I_0_15,15.015,15
YXixZrSxefk_17_48,31.031,31
YXixZrSxefk_49_59,10.01,10
YXixZrSxefk_6_15,9.009,9
yYA7YXIKbg4_9_14,5.013928,5
yyxtyCaEVqk_250_264,14.014,14
yyxtyCaEVqk_321_328,7.007,7
yyxtyCaEVqk_329_360,31.031,31
YZ0-6hdQ0mU_0_3,3.002041,3
Z-An1QQ66f0_13_25,12.04,12
z0Si1XxMibg_0_30,30.066667,30
z0zb--BOhDY_16_22,6.006006,6
Z10_CDPQKKs_1_6,5.013872,5
Z19zFlPah-o_6_11,5.04,5
z1PEyzk4ADU_8_18,10.01,10
z2kUc8wp9l8_40_46,6.04,6
Z3m9V8qPXhQ_13_24,11.04,11
Z3rj9LbCOaM_0_12,12.066667,12
Z3XarHZ3HpY_10_17,7.007,7
z8dcUzdi2bw_3_16,13.083333,13
Z8rTzW9Gb6Y_116_123,7.007,7
z9qbQX4J_2g_0_14,14.041667,14
za-9mBZyNfQ_330_336,6.04,6
zbAk0gX7kas_16_24,8.04,8
zBrC1GmA0Qg_26_33,7.066667,7
ZbtpcGi2DWY_161_170,9.009,9
ZbtpcGi2DWY_56_62,6.006,6
ZbzDGXEwtGc_6_15,9.02507,9
zCf8NWJ8kzA_47_52,5.033333,5
ZdlG8fjGJlo_78_87,9.033333,9
ZdNP0dXCx2I_78_90,12.012,12
ZDoy9S82ETA_5_15,10.033333,10
zFIn8DeV5PM_20_33,13.013,13
zfQOH4UGU_I_1_10,9.009,9
Zg0p5TXi_Cc_30_46,16.04,16
zH4v_DClIoc_3_28,25.025,25
zhLcONtNkew_16_21,5.013928,5
zHy7pM0U49w_103_109,6.006808,6
zHy7pM0U49w_110_116,6.006808,6
ZK4W-2ifl6I_1_28,6.549372,27
zkTn5Ef1Oig_70_75,5.030928,5
zkTn5Ef1Oig_71_75,4.041237,4
ZL7P_XmSnEY_205_209,4.033333,4
zlS1_zBYluY_15_21,6.016713,6
ZlX_Gy4HP2E_38_55,17.033333,17
zMg9dChF97A_12_38,26.033333,26
ZN2_czSBSD0_240_250,10.027855,10
ZnLgsasu82g_71_81,10.04,10
Zoz0HcCB1vU_0_10,10.027855,10
zpgW7m7_LZw_2_15,13.04,13
Zqmx-nXhLAg_0_10,10.04,10
zr9OeyfLPPY_4_9,5.04,5
zS50h-a8RTg_3_9,6.016433,6
zSPBC8EO6dY_122_126,4.004,4
zSPBC8EO6dY_132_140,8.008,8
zSPBC8EO6dY_64_73,9.009,9
zSPBC8EO6dY_97_110,13.013,13
ZsrPKtx0qyg_7_15,8.011611,8
zTn-nNj5Bng_61_77,16.04,16
zTn-nNj5Bng_8_19,11.04,11
zulPFoY64wE_26_33,7.007,7
zuYZ5kPatJE_78_116,38.033333,38
zv2RIbUsnSw_159_162,3.003,3
zv2RIbUsnSw_335_341,6.006,6
ZvJvNcukZ4w_0_10,9.6,10
zWVQImPY2Cc_27_44,17.017,17
zxB4dFJhHR8_1_9,7.16,8
ZxqkAGNyo8A_12_22,10.041667,10
ZYaxg5NZW_g_21_27,6.006,6
zYcY4mjLpxU_104_118,14.04,14
zYcY4mjLpxU_45_55,10.04,10
zzit5b_-ukg_5_20,15.008451,15
z_qf7tOnHVg_81_89,8.04,8
_0nX-El-ySo_83_93,10.01,10
_1vy2HIN60A_32_40,8.008,8
_6OTzzK7t9Y_158_170,12.033292,12
_6OTzzK7t9Y_73_78,5.013872,5
_7nP9z6T9m8_11_17,6.033333,6
_9iG5Ge01PM_3_11,8.04,8
_JorUS-8Nlg_63_73,10.04,10
_JVxurtGIhI_32_42,10.033333,10
_KMoC6ZdeXs_10_16,6.033333,6
_o1UXSxTjfo_68_80,12.04,12
_O9kWD8nuRU_16_23,7.009736,7
_O9kWD8nuRU_25_35,10.013908,10
_O9kWD8nuRU_37_43,6.008345,6
_O9kWD8nuRU_45_49,4.005563,4
_O9kWD8nuRU_50_56,6.008345,6
_O9kWD8nuRU_70_76,6.008345,6
_O9kWD8nuRU_77_81,4.005563,4
_OBlgSz8sSM_15_32,17.017,17
_pBeOAMjGm8_1_18,17.030655,17
_pj2Nutu5v8_1_8,7.007,7
_QJbjKkfdcs_52_57,5.04,5
_sJ_09Mf1HY_49_72,23.023,23
_SNE2MYAotU_41_49,8.008,8
_txL575S_OA_13_23,10.04,10
_UqnTFs1BLc_23_27,4.004,4
_WRC7HXBJpU_360_370,10.01,10
_WRC7HXBJpU_386_391,5.005,5
_WRC7HXBJpU_395_401,6.006,6
_WRC7HXBJpU_414_425,11.011,11
_WRC7HXBJpU_451_464,13.013,13
_xf24TYgbuY_14_20,6.006,6
_yUiusXxfWI_150_165,15.04,15
_ZwwKOzpt2I_69_76,7.007,7
